file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
pseudo-real-english.001.2|GCX-y2|1048588250|6291456|3.259098000000000|491536840|6291456|0.211008000000000|176955034|104857600
pseudo-real-english.001.2|GCX-y4|978816703|6291456|6.106357000000000|292338771|6291456|0.501323000000000|12713739|104857600
pseudo-real-english.001.2|GCX-y8|905635503|6291456|5.042544000000000|193099059|6291456|0.260466000000000|28313659|104857600
pseudo-real-english.001.2|GCX-y16|898820467|6291456|5.032022000000000|186084489|6291456|0.251412000000000|53255751|104857600
pseudo-real-english.001.2|GCX-y32|929113993|6291456|5.028241000000000|205086095|6291456|0.292958000000000|86688357|104857600
pseudo-real-english.001.2|GC2|1468014534|6291456|3.702192000000000|424558258|6291456|0.697108000000000|5126874|104857600
pseudo-real-english.001.2|GC4|1363499388|6291456|2.619170000000000|214416724|6291456|0.266767000000000|4700820|104857600
pseudo-real-english.001.2|GC8|1312282448|6291456|2.310670000000000|163075784|6291456|0.160795000000000|5788760|104857600
pseudo-real-english.001.2|GC16|1287166688|6291456|2.475205000000000|138328084|6291456|0.117205000000000|7255284|104857600
pseudo-real-english.001.2|GC32|1275706896|6291456|2.347929000000000|127531224|6291456|0.098600000000000|9564840|104857600
pseudo-real-english.001.2|GC64|1272320176|6291456|2.071652000000000|122569512|6291456|0.087747000000000|11153528|104857600
pseudo-real-english.001.2|GC128|1275079216|6291456|2.081431000000000|123515772|6291456|0.073795000000000|15364092|104857600
pseudo-real-english.001.2|GCIS-ef|558170850|6291456|4.8605|660572568|6291456|0.6013|5101819|104857600
pseudo-real-english.001.2|GCIS-s8b|553052853|6291456|4.8349|3833011|104857600
pseudo-real-english.001.2|REPAIR-PlainSlp_32Fblc|1262496436|3496|22.088518|5930336|3352|0.897185|17167161|104857600
pseudo-real-english.001.2|REPAIR-PlainSlp_FblcFblc|1262496436|3496|22.088518|5930336|3352|0.897185|14395211|104857600
pseudo-real-english.001.2|7zip|-|-|10.9808|-|-|0.1345|573601|104857600
